2399,EA200RX-115,[For EA200RX-1] New refrigerant 2 kinds of lines 3/4 (19.05mm),Rekis industry [stock],-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,2400,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA200/EA200RX-115/EA200RX-115_IMG_WEB_OUT(01).jpg,,
2400,EA200S,1/4  -1/2  Freing Tool (with shoe bar),Kyoto Machine Tool (OEM),-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,16600,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA200/EA200S/EA200S_IMG_WEB_OUT(01).jpg,,
2401,EA202B,2-24mm mini tube cutter,Kyoto Machine Tool (OEM),-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,3740,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA202/EA202B/EA202B_IMG_WEB_OUT(01).jpg,,
2402,EA202RC-100,1/4  -1/1/8  Cheube (with Lacht Handle),Ridgid Tool Company 【Direct input、E-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,7760,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA202/EA202RC-100/EA202RC-100_IMG_WEB_OUT(01).jpg,,,
2403,EA202RE-10,"[For EA202RE-4, -8] Replacement blades",Ridgid Tool Company 【Direct input、E-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,2350,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA202/EA202RE-10/EA202RE-10_IMG_WEB_OUT(01).jpg,,,
2404,EA202RE-4,1/2  /3/4  tube cutter,Ridgid Tool Company 【Direct input、E-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,6270,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA202/EA202RE-4/EA202RE-4_IMG_WEB_OUT(01).jpg,,,
2405,EA203,3/16  -1/1/8  tube cutter,Kyoto Machine Tool (OEM),-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,4620,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA203/EA203/EA203_IMG_WEB_OUT(01).jpg,,
2406,EA203-1,"Benefine (EA202B, EA205, Old 203B ・ Copper pipe/5 pieces)",Kyoto Machine Tool (OEM),-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,3340,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA203/EA203-1/EA203-1_IMG_WEB_OUT(01).jpg,,
2407,EA203-11,"Sub -blades (EA203, G, S ・ copper pipe/5 pieces)",Kyoto Machine Tool (OEM),-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,3340,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA203/EA203-11/EA203-11_IMG_WEB_OUT(01).jpg,,
2408,EA203-13,"Replacement blade (for EA203, G, S/for stainless steel pipe/5 sheets)",Kyoto Machine Tool (OEM),-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,3740,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA203/EA203-13/EA203-13_IMG_WEB_OUT(01).jpg,,
2409,EA203-3,Replacement blade (for EA205/stainless pipe/5 sheets),Kyoto Machine Tool (OEM),-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,3340,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA203/EA203-3/EA203-3_IMG_WEB_OUT(01).jpg,,
2410,EA203E-10,"Replacement blade (for EA203E, 1 sheet)",Kyoto Machine Tool (OEM),-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,3400,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA203/EA203E-10/EA203E-10_IMG_WEB_OUT(01).jpg,,
2411,EA203G,1/4  -1/5/8  tube cutter,Kyoto Machine Tool (OEM),-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,6750,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA203/EA203G/EA203G_IMG_WEB_OUT(01).jpg,,
2412,EA203K,1/4  -1/3/8  Cheubettar (for copper/brass/stainless pipe),Knipex Werk [Knipx],-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,11100,2400,77,,,
2413,EA203K-11,"Replaced blade kit (for EA203K, for copper / stainless steel tubes)",Knipex Werk [Knipx],-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,1960,2400,77,,,
2414,EA203S,4.5-28.5mm Pipe cutter (for stainless pipe),Kyoto Machine Tool (OEM),-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,5260,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA203/EA203S/EA203S_IMG_WEB_OUT(01).jpg,,
2415,EA205,6-67mm tube cutter,Kyoto Machine Tool (OEM),-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,12600,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA205/EA205/EA205_IMG_WEB_OUT(01).jpg,,
2416,EA205RA,1/4  -1/1/2  tube cutter,Ridgid Tool Company 【Direct input、E-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,11100,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA205/EA205RA/EA205RA_IMG_WEB_OUT(01).jpg,,,
2417,EA207,1/8   - 1  リ ー  ー (for copper pipe),Kyoto Machine Tool (OEM),-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,4010,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA207/EA207/EA207_IMG_WEB_OUT(01).jpg,,
2418,EA207CK-38A,8-38mm piped (for both inside and exterior/for copper/stainless steel tubes),Yung CHI (MAXCLAW) [Yunchi],-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,5830,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA207/EA207CK-38A/EA207CK-38A_IMG_WEB_OUT(01).jpg,,
2419,EA207CK-56A,10-54mm pipe (for both inside and outside/for copper/stainless steel tubes),Yung CHI (MAXCLAW) [Yunchi],-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,7370,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA207/EA207CK-56A/EA207CK-56A_IMG_WEB_OUT(01).jpg,,
2420,EA207MR,1/8  -1  Copper tube Remer (glachet type),Kyoto Machine Tool (OEM),-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,9200,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA207/EA207MR/EA207MR_IMG_WEB_OUT(01).jpg,,
2421,EA207RB-2,140mm scraper (3.2mm axis),Noga Waters [stock],-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,2240,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA207/EA207RB-2/EA207RB-2_IMG_WEB_OUT(01).jpg,,
2422,EA207RL-10,2.6mm axis scraper replacement blades (10 bottles),Noga Waters [stock],-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,2770,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA207/EA207RL-10/EA207RL-10_IMG_WEB_OUT(01).jpg,,
2423,EA207RL-20,2.6mm axis scraper replacement blades (10 bottles),Noga Waters [stock],-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,2770,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA207/EA207RL-20/EA207RL-20_IMG_WEB_OUT(01).jpg,,
2424,EA207RL-30,2.6mm axis scraper replacement blades (10 bottles),Noga Waters [stock],-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,3050,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA207/EA207RL-30/EA207RL-30_IMG_WEB_OUT(01).jpg,,
2425,EA208-11H,1.1/8  Expander head,Kyoto Machine Tool (OEM),-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,20900,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA208/EA208-11H/EA208-11H_IMG_WEB_OUT(01).jpg,,
2426,EA208-12H,1.1/4  Expander head,Kyoto Machine Tool (OEM),-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,20900,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA208/EA208-12H/EA208-12H_IMG_WEB_OUT(01).jpg,,
2427,EA208-13H,1.3/8  Expander head,Kyoto Machine Tool (OEM),-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,20900,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA208/EA208-13H/EA208-13H_IMG_WEB_OUT(01).jpg,,
2428,EA208-14H,1.1/2  Expander head,Kyoto Machine Tool (OEM),-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,20900,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA208/EA208-14H/EA208-14H_IMG_WEB_OUT(01).jpg,,
2429,EA208-15H,1.5/8  Expander head,Kyoto Machine Tool (OEM),-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,21000,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA208/EA208-15H/EA208-15H_IMG_WEB_OUT(01).jpg,,
2430,EA208-16H,1.3/4  Expander head,Kyoto Machine Tool (OEM),-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,21000,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA208/EA208-16H/EA208-16H_IMG_WEB_OUT(01).jpg,,
2431,EA208-3H,3/8  Expander head,Kyoto Machine Tool (OEM),-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,9630,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA208/EA208-3H/EA208-3H_IMG_WEB_OUT(01).jpg,,
2432,EA208-4H,1/2  Expander head,Kyoto Machine Tool (OEM),-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,9630,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA208/EA208-4H/EA208-4H_IMG_WEB_OUT(01).jpg,,
2433,EA208-5H,5/8  Expander head,Kyoto Machine Tool (OEM),-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,9630,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA208/EA208-5H/EA208-5H_IMG_WEB_OUT(01).jpg,,
2434,EA208-6H,3/4  Expander head,Kyoto Machine Tool (OEM),-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,9630,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA208/EA208-6H/EA208-6H_IMG_WEB_OUT(01).jpg,,
2435,EA208-7H,7/8  Expander head,Kyoto Machine Tool (OEM),-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,9900,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA208/EA208-7H/EA208-7H_IMG_WEB_OUT(01).jpg,,
2436,EA208-8H,1  Expander head,Kyoto Machine Tool (OEM),-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,9900,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA208/EA208-8H/EA208-8H_IMG_WEB_OUT(01).jpg,,
2437,EA208BS,Expander body,Kyoto Machine Tool (OEM),-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,27200,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA208/EA208BS/EA208BS_IMG_WEB_OUT(01).jpg,,
2438,EA208D-103,1.3/8  Expander head,Ridgid Tool Company 【Direct input、E-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,15900,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA208/EA208D-103/EA208D-103_IMG_WEB_OUT(01).jpg,,,
2439,EA208D-104,1.1/2  Expander head,Ridgid Tool Company 【Direct input、E-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,17600,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA208/EA208D-104/EA208D-104_IMG_WEB_OUT(01).jpg,,,
2440,EA208D-105,1.5/8  Expander head,Ridgid Tool Company 【Direct input、E-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,17600,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA208/EA208D-105/EA208D-105_IMG_WEB_OUT(01).jpg,,,
2441,EA208D-106,1.3/4  Expander head,Ridgid Tool Company 【Direct input、E-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,17600,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA208/EA208D-106/EA208D-106_IMG_WEB_OUT(01).jpg,,,
2442,EA208D-11,1.1/8  Expander head,Ridgid Tool Company 【Direct input、E-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,10100,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA208/EA208D-11/EA208D-11_IMG_WEB_OUT(01).jpg,,,
2443,EA208D-12,1.1/4  Expander head,Ridgid Tool Company 【Direct input、E-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,10100,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA208/EA208D-12/EA208D-12_IMG_WEB_OUT(01).jpg,,,
2444,EA208D-3,3/8  Expander head,Ridgid Tool Company 【Direct input、E-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,10100,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA208/EA208D-3/EA208D-3_IMG_WEB_OUT(01).jpg,,,
2445,EA208D-4,1/2  Expander head,Ridgid Tool Company 【Direct input、E-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,10100,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA208/EA208D-4/EA208D-4_IMG_WEB_OUT(01).jpg,,,
2446,EA208D-5,5/8  Expander head,Ridgid Tool Company 【Direct input、E-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,10100,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA208/EA208D-5/EA208D-5_IMG_WEB_OUT(01).jpg,,,
2447,EA208D-6,3/4  Expander head,Ridgid Tool Company 【Direct input、E-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,10100,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA208/EA208D-6/EA208D-6_IMG_WEB_OUT(01).jpg,,,
2448,EA208D-7,7/8  Expander head,Ridgid Tool Company 【Direct input、E-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,10100,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA208/EA208D-7/EA208D-7_IMG_WEB_OUT(01).jpg,,,
2449,EA208D-8,1  Expander head,Ridgid Tool Company 【Direct input、E-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,10100,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA208/EA208D-8/EA208D-8_IMG_WEB_OUT(01).jpg,,,
2450,EA208DB,Expander body,Ridgid Tool Company 【Direct input、E-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,25000,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA208/EA208DB/EA208DB_IMG_WEB_OUT(01).jpg,,,
2451,EA208H,Hydraulic expander body,Maxeluzumi [stock],-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,94000,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA208/EA208H/EA208H_IMG_WEB_OUT(01).jpg,,
2452,EA212,3/16  -3/4  flare sagging tool,Kyoto Machine Tool (OEM),-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,28900,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA212/EA212/EA212_IMG_WEB_OUT(01).jpg,,
2453,EA213,1/4  X3/8  -- 7.0x8.0mm Valve key wrench,Kyoto Machine Tool (OEM),-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,2720,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA213/EA213/EA213_IMG_WEB_OUT(01).jpg,,
2454,EA213H-45,4.0mm/HEX Ratchet wrench ,Kyoto Machine Tool (OEM),-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,1860,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA213/EA213H-45/EA213H-45_IMG_WEB_OUT(01).jpg,,
2455,EA215MB-4,1/2  tube vendor,SUPER EGO [Super Ego],-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,15750,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA215/EA215MB-4/EA215MB-4_IMG_WEB_OUT(01).jpg,,
2456,EA215W-234,1/4  -1/2  3 size tube vendors,Kyoto Machine Tool (OEM),-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,15400,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA215/EA215W-234/EA215W-234_IMG_WEB_OUT(01).jpg,,
2457,EA217-4,1/2  lever -type tube vendor,Kyoto Machine Tool (OEM),-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,23100,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA217/EA217-4/EA217-4_IMG_WEB_OUT(01).jpg,,
2458,EA217-5,5/8  Lever -type tube vendor,Kyoto Machine Tool (OEM),-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,24000,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA217/EA217-5/EA217-5_IMG_WEB_OUT(01).jpg,,
2459,EA218SL-2,1/4  Spring vendor (made by stainless steel),Kyoto Machine Tool (OEM),-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,3970,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA218/EA218SL-2/EA218SL-2_IMG_WEB_OUT(01).jpg,,
2460,EA218SL-3,3/8  Spring vendor (made of stainless steel),Kyoto Machine Tool (OEM),-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,3970,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA218/EA218SL-3/EA218SL-3_IMG_WEB_OUT(01).jpg,,
2461,EA218SL-4,1/2  Spring vendor (made of stainless steel),Kyoto Machine Tool (OEM),-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,5920,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA218/EA218SL-4/EA218SL-4_IMG_WEB_OUT(01).jpg,,
2462,EA218SL-5,5/8  Spring vendor (made by stainless steel),Kyoto Machine Tool (OEM),-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,7030,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA218/EA218SL-5/EA218SL-5_IMG_WEB_OUT(01).jpg,,
2463,EA240RE-21,"[EA200RX-1, EA240RE] Charger (AC100V)",Rekis industry [stock],-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,11500,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA240/EA240RE-21/EA240RE-21_IMG_WEB_OUT(01).jpg,,
2464,EA270-3H,"[For EA270, BS, BS-2] 3/8  vendor head",Kyoto Machine Tool (OEM),-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,7270,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA270/EA270-3H/EA270-3H_IMG_WEB_OUT(01).jpg,,
2465,EA270-4H,"[For EA270, BS, BS-2] 1/2  Vendor head",Kyoto Machine Tool (OEM),-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,9560,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA270/EA270-4H/EA270-4H_IMG_WEB_OUT(01).jpg,,
2466,EA270-5H,"[For EA270, BS, BS-2] 5/8  Vendor head",Kyoto Machine Tool (OEM),-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,11300,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA270/EA270-5H/EA270-5H_IMG_WEB_OUT(01).jpg,,
2467,EA270-6H,"[For EA270, BS, BS-2] 3/4  vendor head",Kyoto Machine Tool (OEM),-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,12000,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA270/EA270-6H/EA270-6H_IMG_WEB_OUT(01).jpg,,
2468,EA270-6HB,"[For EA270, BS, BS-2] 3/4  Beder Head (reverse effect)",Kyoto Machine Tool (OEM),-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,18600,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA270/EA270-6HB/EA270-6HB_IMG_WEB_OUT(01).jpg,,
2469,EA270BS,Vendor body,Kyoto Machine Tool (OEM),-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,25600,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA270/EA270BS/EA270BS_IMG_WEB_OUT(01).jpg,,
2470,EA270BS-2,Vendor Body (Shoot Handle),Kyoto Machine Tool (OEM),-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,25500,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA270/EA270BS-2/EA270BS-2_IMG_WEB_OUT(01).jpg,,
2471,EA275RH-23,"1/4  /3/8  Guide (EA275R, H)",CBC [Seavy See],-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,5570,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA275/EA275RH-23/EA275RH-23_IMG_WEB_OUT(01).jpg,,
2472,EA275RH-3,"3/8 ″ Vendor shoe (EA275R, H)",CBC [Seavy See],-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,4560,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA275/EA275RH-3/EA275RH-3_IMG_WEB_OUT(01).jpg,,
2473,EA275RH-4,"1/2  vendor shoe (EA275R, H)",CBC [Seavy See],-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,4560,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA275/EA275RH-4/EA275RH-4_IMG_WEB_OUT(01).jpg,,
2474,EA275RH-45,"1/2  ・ 5/8  Guide (EA275R, H)",CBC [Seavy See],-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,5570,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA275/EA275RH-45/EA275RH-45_IMG_WEB_OUT(01).jpg,,
2475,EA275RH-5,"5/8 ″ Vendor shoe (EA275R, H)",CBC [Seavy See],-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,-,1000,300,4560,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA275/EA275RH-5/EA275RH-5_IMG_WEB_OUT(01).jpg,,
