1258,EA112X-10,AC100V vacuum pump adapter,Rotex,-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Tools for refrigerants,,-,Japan,-,-,"- Manufacturer   Rotex (ROTEX)
- Model number   RP2001
- Vacuum holding type
- reflux prevention method   Automatic shut type
- Power supply   AC100V
- Pump connection   UNF7/16-20 (1/ 4 "") Female
- Inhalation port ... Unf7/16-20 (1/4"") Male
- Conversion adapter   M10 (P1.5), UNF1/2-20 (5/16 "") with
- R134A / R404A / R407C / R410A compatible
- Size   80 (W) Å~ 45 (D) Å~ 55 (H) mm
- Compact type
",1000,300,16200,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA1/EA112/EA112X-10/EA112X-10_IMG_WEB_OUT(01).jpg,https://www.esco-net.com/wcs/escort/ItemFile/EA1/EA112/EA112X-10/EA112X-10_IMG_WEB_OUT(01).jpg,https://www.esco-net.com/wcs/escort/ItemFile/EA1/EA112/EA112X-10/EA112X-10_IMG_WEB_OUT(01).jpg
1259,EA115MH-50,320ml hand spray (storage type),"Maruhachi Industry Co., Ltd.",-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air conditioning washing machine,,-,others,-,-,"- Capacity (L)   0.32
- Size (mm)   165 Å~ 85 Å~ 200 (H)
- Weight (g)   440
 Spray
- The fog angle is about 80 degrees
- All -purpose type made of brass
- Professional specifications that combine the fog and chemical resistance of the micro

- repair of art, painting, etc., for repairs, Japanese judges, dressmaking, ironing, cooking, etc.
",1000,300,11500,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA1/EA115/EA115MH-50/EA115MH-50_IMG_WEB_OUT(01).jpg,https://www.esco-net.com/wcs/escort/ItemFile/EA1/EA115/EA115MH-50/EA115MH-50_IMG_WEB_OUT(01).jpg,https://www.esco-net.com/wcs/escort/ItemFile/EA1/EA115/EA115MH-50/EA115MH-50_IMG_WEB_OUT(01).jpg
1260,EA115MH-51,920ml hand spray (storage type),"Maruhachi Industry Co., Ltd.",-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air conditioning washing machine,,-,others,-,-,"- Capacity (L)   0.92
- Size (mm)   200 Å~ 110 Å~ 275 (H)
- Weight (g)   1000
- Material   brass chrome plating
- Storage (pressure) type Spray
- The fog angle is about 80 degrees
- All -purpose type made of brass
- Professional specifications that combine the fog and chemical resistance of the micro

- repair of art, painting, etc., for repairs, Japanese judges, dressmaking, ironing, cooking, etc.
",1000,300,22900,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA1/EA115/EA115MH-51/EA115MH-51_IMG_WEB_OUT(01).jpg,https://www.esco-net.com/wcs/escort/ItemFile/EA1/EA115/EA115MH-51/EA115MH-51_IMG_WEB_OUT(01).jpg,https://www.esco-net.com/wcs/escort/ItemFile/EA1/EA115/EA115MH-51/EA115MH-51_IMG_WEB_OUT(01).jpg
1261,EA115MK-22,[For EA115MK-2.3] replacement injection lever,Chapin [chipin],-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air conditioning washing machine,,-,others,-,-,"- Name   Sprinkle lever
- Material   brass
- Accessories   1 hose band
",1000,300,6290,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA1/EA115/EA115MK-22/EA115MK-22_IMG_WEB_OUT(01).jpg,https://www.esco-net.com/wcs/escort/ItemFile/EA1/EA115/EA115MK-22/EA115MK-22_IMG_WEB_OUT(01).jpg,https://www.esco-net.com/wcs/escort/ItemFile/EA1/EA115/EA115MK-22/EA115MK-22_IMG_WEB_OUT(01).jpg
1262,EA115MK-32,[For EA115MK-2 ÅE 3] Exchange executive,Chapin [chipin],-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air conditioning washing machine,,-,others,-,-,"- Name   Extension nozzle
- Material   Brass
- Total length   457mm
",1000,300,2620,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA1/EA115/EA115MK-32/EA115MK-32_IMG_WEB_OUT(01).jpg,https://www.esco-net.com/wcs/escort/ItemFile/EA1/EA115/EA115MK-32/EA115MK-32_IMG_WEB_OUT(01).jpg,https://www.esco-net.com/wcs/escort/ItemFile/EA1/EA115/EA115MK-32/EA115MK-32_IMG_WEB_OUT(01).jpg
1263,EA115MK-36,[For EA115MK-2.3] replacement seal gasket,Chapin [chipin],-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air conditioning washing machine,,-,others,-,-,"- Name ... Seal gasket
",1000,300,3340,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA1/EA115/EA115MK-36/EA115MK-36_IMG_WEB_OUT(01).jpg,https://www.esco-net.com/wcs/escort/ItemFile/EA1/EA115/EA115MK-36/EA115MK-36_IMG_WEB_OUT(01).jpg,https://www.esco-net.com/wcs/escort/ItemFile/EA1/EA115/EA115MK-36/EA115MK-36_IMG_WEB_OUT(01).jpg
1264,EA115MK-42,[For EA115MK-2 ÅE 3] Replacement nozzle,Chapin [chipin],-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air conditioning washing machine,,-,others,-,-,"- Name ... Nozzle
- Material   Brass
",1000,300,1400,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA1/EA115/EA115MK-42/EA115MK-42_IMG_WEB_OUT(01).jpg,https://www.esco-net.com/wcs/escort/ItemFile/EA1/EA115/EA115MK-42/EA115MK-42_IMG_WEB_OUT(01).jpg,https://www.esco-net.com/wcs/escort/ItemFile/EA1/EA115/EA115MK-42/EA115MK-42_IMG_WEB_OUT(01).jpg
1265,EA115TB-10,DC36V [for EA115TB-1] Battery,Iris Ohyama [stock],-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air conditioning washing machine,,-,China,-,-,"- Manufacturer   Iris Ohyama (IRIS OHYAMA)
- Model number   SHP-L3620
- (Old) EA115TB-1, EA115TB-1A replacement battery
- Rechargeable battery ... lithium-ion battery DC36V
- Maximum charging time 5 hours
- Weight ... about 893g
",1000,300,15300,2400,77,,,
1266,EA119-101,Slime prevention agent (NEW Clins Lime S/2 tablets x20 consecutive),Kurita Kogyo,-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning cleaning agent,,-,others,-,-,"- Contents   2 tablets Å~ 20 consecutive
- pH   4.5 to 6.5 (20 Åã C)
- Standard usage   15 horsepower 1 (2 tablets)
- Air conditioning machine, refrigerated / refrigerated showcase, Drain deren such as humidifiers, slime adhesion of piping
- It also has the effect of suppressing the growth of microorganisms generated in drainage lines after drain bread, so that the piping is also prevented.
- It is low corrosion for the piping material (copper tube, copper).
- It does not worsen the work environment indoors.
- The tablets filled with containers (made of non -woven fabric) gradually elute into drain water, prevent the occurrence of microorganisms, and also exert bacterial effects.
- The effect lasts 3 months.
",1000,300,45100,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA1/EA119/EA119-101/EA119-101_IMG_WEB_OUT(01).jpg,,
1267,EA119-14,200x200x1mm Dain Circuit Slime / Cava Prevention Seat (5 sheets),Kurita Kogyo,-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning cleaning agent,,-,Japan,-,-,"- Estimated replacement  
 once a season
- Prevention of slime and mold for drain piping, clogging prevention sheet
- It has a growing suppression effect on slime mold, stinking odor. I will prevent it.
- Cut it with scissors according to the size of the drain bread
- Size   200 Å~ 200 Å~ 1mm
- 1 piece can be applied to two ceiling cassette -type air conditioners.
- Quantity ... 5 pieces
",1000,300,38700,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA1/EA119/EA119-14/EA119-14_IMG_WEB_OUT(01).jpg,,
1268,EA119-8S,100g cooling water / decorative agent set (∆ tip,Marusan Chemical Sangyo [stock],-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning cleaning agent,,-,-,-,-,"- Set of EA119-8A and measuring spoon
- <main body specification>
- Contents   100g (1 bag)
- Initial insertion ... 2g to 10g
- Continuous introduction for 1m3 wheels of holding water. 1g to 2g
 for 1m3 water volume- Sex ... white, powder
- Features ... suppresses algae generated in the cooling water system.
- Chemical substance emissions \ÅBÅBÅBÅBÅBÅBÅBÅBÅBÅBÅBÅBÅBÅBÅBÅBÅBÅBÅBÅBÅBÅBÅB.
- <Instructive spoon>
- Material   plastic
- County
-- Cooling water system prevention processing will increase the life of the equipment and save energy saving and cleaning costs. The next damages can be prevented before and can also manage hygienic management such as Legionella.
",1000,300,3530,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA1/EA119/EA119-8S/EA119-8S_IMG_WEB_OUT(01).jpg,,
1269,EA130-11,250cc/R134a Frozener oil (Snee P56),Nippon Sun Petroleum [Stock],-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat","Charge exit, service can, freezer oil",,-,Japan,-,-,"- R134A Exclusive (synthetic oil)
- Contents ... 250cc
",1000,300,4010,2400,77,,,
1270,EA130-6B,500cc/new refrigerant frozen oil (oss),Rotex,-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat","Charge exit, service can, freezer oil",,-,Japan,-,-,"- Manufacturer   Rotex (ROTEX)
- Model number   RP2201-E68B
- Applicable refrigerant   for R404A, R407C, R410A, HFC134A
 * Excluding vehicles for HFC134A.
- Contents   500cc
- density (15 Åã C)   0.894
- Dignified point   210 Åã C
- V viscosity (40 Åã C)   68
- Vehicle index   60
- Flow point   -40 Åé
- Color ... l1.0
",1000,300,9030,2400,77,,,
1271,EA141AY-116,"NPT 1 ""XRC 1"" Intermediate nipple socket",Asoo [stock],-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Firefly - air conditioning machine construction members,,-,Japan,-,-,"- Manufacturer   Asoh (ASOH)
- Model number   NF-3188R
- Material   Brass (C3604)
- Used pressure   6.9MPa
- Used temperature   -50 to 150 Åã C (excluding freezes)
- ROHS compatible product
- Screw diameter   male (NPT): 1 Åh,
- female (RC): 1Åh

",1000,300,4660,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA1/EA141/EA141AY-116/EA141AY-116_IMG_WEB_OUT(01).jpg,,
1272,EA200,"3/16 ""-3/4"" flare round tool",Kyoto Machine Tool (OEM),-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,Japan,-,-,"- Compatible copper tube outer diameter   3/16 ÅhÅE 1/4Åh ÅE 5/16 ÅhÅE 3/8Åh ÅE 5/8 ÅhÅE 3/4Åh
- New refrigerant compatible
- Namashi copper tube 3/4 ""(thickness 1.2mm) compatible
- With uneven core cone
- 30 Åã
-- If copper scum adheres to flare cone, it may cause gas leakage. Let's clean it regularly. In addition, when processing is performed, be sure to remove the copper tube in advance in advance.
",1000,300,17200,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA200/EA200/EA200_IMG_WEB_OUT(01).jpg,,
1273,EA200M,4-16mm Flare Ring Tool (Mirisaku),Kyoto Machine Tool (OEM),-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,Japan,-,-,"- Compatible copper tube outer diameter ... 4, 6, 8, 10, 14, 16mm
 Not.
",1000,300,17500,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA200/EA200M/EA200M_IMG_WEB_OUT(01).jpg,,
1274,EA200R,"3/16 ""-3/4"" Flare ring tool (glachet type)",Kyoto Machine Tool (OEM),-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,Japan,-,-,"- Compatible copper tube outer diameter   3/16 ÅhÅE 1/4Åh ÅE 5/16 ÅhÅE 3/8Åh ÅE 5/8 ÅhÅE 3/4Åh
- New refrigerant compatible
- For ratchet type handle, flare can be done by round -trip movement of
 handle.
- Flare will not get tired.
-- If copper scum adheres to the flare cone, it may cause gas leakage. Let's clean it regularly. In addition, when processing is performed, be sure to remove the copper tube in advance in advance.
",1000,300,33800,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA200/EA200R/EA200R_IMG_WEB_OUT(01).jpg,,
1275,EA200RX-100,[For EA200RX-1] Stainless Steppo Pursuit Tools,Rekis industry [stock],-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,Japan,-,-,"- Manufacturer   Reckiss Industry (REX)
- Model number   424980
- For EA200RX
- <Set contents>   Liner for brim corn, 2 pcs, 1/2, 3/4 Åhliner, Hexagonal stick spanner, carrying bag
",1000,300,24000,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA200/EA200RX-100/EA200RX-100_IMG_WEB_OUT(01).jpg,,
1276,EA200RX-101,[For EA200RX-1] Clamp (Linen),Rekis industry [stock],-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,Japan,-,-,"- Manufacturer   Reckiss Industry (REX)
- Model number   424950
- EA200RX
- Flare liner and corn are required.
",1000,300,11000,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA200/EA200RX-101/EA200RX-101_IMG_WEB_OUT(01).jpg,,
1277,EA200RX-111,[For EA200RX-1] New refrigerant 2 kinds of lines 1/4 (6.35mm),Rekis industry [stock],-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,"- Manufacturer   Reckiss Industry (REX)
- Model number   424850
- For EA200RX
- Screw diameter   1/4 Åh(6.35mm)
",1000,300,2400,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA200/EA200RX-111/EA200RX-111_IMG_WEB_OUT(01).jpg,,
1278,EA200RX-112,[For EA200RX-1] New refrigerant 2 kinds of lines 3/8 (9.52mm),Rekis industry [stock],-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,"- Manufacturer   Reckiss Industry (REX)
- Model number   424852
- For EA200RX
- Screw diameter   3/8 Åh(9.52mm)
",1000,300,2400,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA200/EA200RX-112/EA200RX-112_IMG_WEB_OUT(01).jpg,,
1279,EA200RX-113,[For EA200RX-1] New refrigerant 2 kinds of lines 1/2 (12.7mm),Rekis industry [stock],-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,"- Manufacturer   Reckiss Industry (REX)
- Model number   424853
- For EA200RX
- Screw diameter   1/2 Åh(12.70mm)
",1000,300,2400,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA200/EA200RX-113/EA200RX-113_IMG_WEB_OUT(01).jpg,,
1280,EA200RX-114,[For EA200RX-1] New refrigerant 2 kinds Lai 5/8 (15.88mm),Rekis industry [stock],-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,"- Manufacturer   Reckiss Industry (REX)
- Model number   424854
- For EA200RX
- Screw diameter   5/8 Åh(15.88mm)
",1000,300,2400,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA200/EA200RX-114/EA200RX-114_IMG_WEB_OUT(01).jpg,,
1281,EA200RX-115,[For EA200RX-1] New refrigerant 2 kinds of lines 3/4 (19.05mm),Rekis industry [stock],-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,"- Manufacturer   Reckiss Industry (REX)
- Model number   424855
- For EA200RX
- Screw diameter   3/4 Åh(19.05mm)
",1000,300,2400,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA200/EA200RX-115/EA200RX-115_IMG_WEB_OUT(01).jpg,,
1282,EA200S,"1/4 ""-1/2"" Freing Tool (with shoe bar)",Kyoto Machine Tool (OEM),-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,"- Compatible copper tube outer diameter   1/4 ÅhÅE 3/8Åh ÅE 1/2 Åh\ n- New refrigerant compatible
- Namashi copper tube 3/4Åh (meat thickness 1.2mm) compatible
- bar is the bar. Because it is short, it is convenient for work in a narrow place
",1000,300,16600,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA200/EA200S/EA200S_IMG_WEB_OUT(01).jpg,,
1283,EA202B,2-24mm mini tube cutter,Kyoto Machine Tool (OEM),-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,"- Compatible copper tube outer diameter   2-24mm
- Replacement blade   EA203-1, EA203-3
- The roller has a groove, so the capital tube can be cut.
",1000,300,3740,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA202/EA202B/EA202B_IMG_WEB_OUT(01).jpg,,
1284,EA202RC-100,"1/4 ""-1/1/8"" Cheube (with Lacht Handle)",Ridgid Tool Company ÅyDirect inputÅz,-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,"- Manufacturer   RIDGID
- Model number   32573
- Specifications
- Compatible pipe outer diameter   1/4 Åh? 1/8Åh
- Applicable   Copper tube
- Total length ... 208mm (cutter: 65mm)
- The cutter is automatically cut
- Accessories   replacement blade
- EA202RC-100 can be removed freely, and the ratchet mechanism with a 10 Åã transplant angle is small space. Make the work easier.
",1000,300,7760,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA202/EA202RC-100/EA202RC-100_IMG_WEB_OUT(01).jpg,,
1285,EA202RE-10,"[For EA202RE-4, -8] Replacement blades",Ridgid Tool Company ÅyDirect inputÅz,-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,"- Manufacturer   RIDGID
- Model number   57028
- EA202RE-4, -8 replacement blades (1 sheet)
",1000,300,2350,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA202/EA202RE-10/EA202RE-10_IMG_WEB_OUT(01).jpg,,
1286,EA202RE-4,"1/2 ""/3/4"" tube cutter",Ridgid Tool Company ÅyDirect inputÅz,-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,"- Manufacturer   Ridgid
- Model number   57008
- Snap -on function that can be quickly attached to the copper tube.
- You can save valuable time because you do not need to adjust the size.
- You can cut the copper tube without turning the knob by the internal spring.
- You can rotate using a flathead screwdriver in a narrow place.
- Adjust the knob and support two types: 1/2 ""and 3/4"" tube.
- Outside diameter of conformity ... 1/2 ""/3/4"" (15mm/22mm)
- Total length ... 64mm
",1000,300,6270,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA202/EA202RE-4/EA202RE-4_IMG_WEB_OUT(01).jpg,,
1287,EA203,"3/16 ""-1/1/8"" tube cutter",Kyoto Machine Tool (OEM),-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,"- Application   Copper tube
- Complacement tube outer diameter   3/16 Åhto 1.1/8Åh (4.5-30mm)
- Total length   122mm
- Weight   about 240g
- 1 spare replacement blade Turning
- The body is made of aluminum die -cast and does not get tired even if you use it very lightly for a long time.
",1000,300,4620,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA203/EA203/EA203_IMG_WEB_OUT(01).jpg,,
1288,EA203-1,"Benefine (EA202B, EA205, Old 203B ÅE Copper pipe/5 pieces)",Kyoto Machine Tool (OEM),-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,"- Application   Copper tube
- Compatible tube cutter   EA202B / EA205 / EA202RA / EA203RG / EA205RA / EA205RB ÅE Former EA202RD ÅE Former EA202RD ÅE Former EA203B
- 5 pieces
- Weight   23g (1 bag)
",1000,300,3340,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA203/EA203-1/EA203-1_IMG_WEB_OUT(01).jpg,,
1289,EA203-11,"Sub -blades (EA203, G, S ÅE copper pipe/5 pieces)",Kyoto Machine Tool (OEM),-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,"- Compatible tube cutter   EA203, EA203C, EA203G, EA203S
- Applicable   Copper tube
- Weight   Approximately 29g
- Quantity   5 pieces
",1000,300,3340,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA203/EA203-11/EA203-11_IMG_WEB_OUT(01).jpg,,
1290,EA203-13,"Replacement blade (for EA203, G, S/for stainless steel pipe/5 sheets)",Kyoto Machine Tool (OEM),-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,"- Compatible tube cutter   EA203, EA203C, EA203G, EA203S
- Application   Stainless steel
- Quantity   5 sheets
",1000,300,3740,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA203/EA203-13/EA203-13_IMG_WEB_OUT(01).jpg,,
1291,EA203-3,Replacement blade (for EA205/stainless pipe/5 sheets),Kyoto Machine Tool (OEM),-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,"- Compatible tube cutter   EA202B ÅE EA202RA, EA203RG, EA205, EA205RA
- Application   Stainless steel tube
- Quantity   5 pieces
",1000,300,3340,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA203/EA203-3/EA203-3_IMG_WEB_OUT(01).jpg,,
1292,EA203E-10,"Replacement blade (for EA203E, 1 sheet)",Kyoto Machine Tool (OEM),-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,"- Compatible tube cutter   Old EA203E
- Quantity   1 sheet
",1000,300,3400,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA203/EA203E-10/EA203E-10_IMG_WEB_OUT(01).jpg,,
1293,EA203G,"1/4 ""-1/5/8"" tube cutter",Kyoto Machine Tool (OEM),-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,"- Application   Copper tube
- Complacement pipe outer diameter   1/4 Åhto 1, 5/8Åh (6-42mm)
- Total length   148mm
- With one spare replacement blade
- The body is aluminum. It is made of Daikust and does not get tired even if you use it very lightly for a long time.
",1000,300,6750,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA203/EA203G/EA203G_IMG_WEB_OUT(01).jpg,,
1294,EA203K,"1/4 ""-1/3/8"" Cheubettar (for copper/brass/stainless pipe)",Knipex Werk [Knipx],-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,"- Manufacturer   KNIPEX (Cunice)
- Model number   903102BK
- Compatible pipe outer diameter   to 1.3/8 Åh(É”6 to 35mm)
- Maximum 2mm thick copper tube , Brass tube, stainless steel pipe
- Total length (mm)   180
- Weight   375g
- Material: Magnesium -containing reinforced metal
 blade: high quality ball bearing steel
- blades and guide rollers With a needle bearing, you can work smoothly with a light force.
- With a guide roller on the axis, it prevents chopping.
- Lightweight and durable magnesium body
- Bally removal built -in screper
- With one spare replacement blade

- High quality needle bearings easily cut stainless steel pipes.
",1000,300,11100,2400,77,,,
1295,EA203K-11,"Replaced blade kit (for EA203K, for copper / stainless steel tubes)",Knipex Werk [Knipx],-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,"- Manufacturer   KNIPEX (Cunice)
- Model number   903902V01
- EA203K replacement blade
- Material   High quality ball bearing steel
- weight   8g
",1000,300,1960,2400,77,,,
1296,EA203S,4.5-28.5mm Pipe cutter (for stainless pipe),Kyoto Machine Tool (OEM),-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,"- Application   Stainless steel tube
- Complacement pipe outer diameter   4.5-30mm (3/16 Åhto 1.1/8Åh)
)
- The body is made of aluminum die -cast and does not get tired even if you use it very lightly for a long time.
",1000,300,5260,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA203/EA203S/EA203S_IMG_WEB_OUT(01).jpg,,
1297,EA205,6-67mm tube cutter,Kyoto Machine Tool (OEM),-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,"- Application   Copper tube
- Complacement pipe outer diameter   1/4 Åhto 2 ÅE 5/8Åh (6-67mm)
- Total length   200-270mm
- With one spare replacement blade
- Body Is made of aluminum die -cast and does not get tired even if you use it very lightly for a long time.
",1000,300,12600,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA205/EA205/EA205_IMG_WEB_OUT(01).jpg,,
1298,EA205RA,"1/4 ""-1/1/2"" tube cutter",Ridgid Tool Company ÅyDirect inputÅz,-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,"- Manufacturer   Rigid (RIDGID)
- Model number   39942
- Applicable   Copper tube (film)
- Compatible pipe outer diameter   1/4 Åh\ n : 165mm
 When fully open: 215mm
- With one spare replacement blade

- You can set the pipe in a well -balanced manner by adopting the J -shaped frame.
- Because the large -diameter pipe can be maintained, the cutting capacity is improved
- i -beam structure high -strength aluminum alloy monocoque body realizes ideal strength and weight reduction
- Nob's one -push, quick. After adjusting the size and cutting, the release nut (latch) is opened with one touch, one push and one -touch quick action function equipment
",1000,300,11100,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA205/EA205RA/EA205RA_IMG_WEB_OUT(01).jpg,,
1299,EA207,"1/8 "" - 1"" Éä Å[ ""Å[ (for copper pipe)",Kyoto Machine Tool (OEM),-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,"- ÉC ÉY ... É”40 Å~ 60mm
- Suitable for the outer diameter of the copper pipe ... 1/8 ""~ 1"" (3 ? 25mm)
",1000,300,4010,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA207/EA207/EA207_IMG_WEB_OUT(01).jpg,,
1300,EA207CK-38A,8-38mm piped (for both inside and exterior/for copper/stainless steel tubes),Yung CHI (MAXCLAW) [Yunchi],-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,"- Compatible pipe outer diameter (É”mm)   8-38
- Material   aluminum
- Size   É”48 Å~ 61mm
- Weight (G)   215
- Compatible tube   copper, stainless steel tube
- Stainless steel To remove the bali on the inner and outer surface of tubes, copper tubes, etc.
",1000,300,5830,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA207/EA207CK-38A/EA207CK-38A_IMG_WEB_OUT(01).jpg,,
1301,EA207CK-56A,10-54mm pipe (for both inside and outside/for copper/stainless steel tubes),Yung CHI (MAXCLAW) [Yunchi],-,HVAC,"Freezing - air conditioning tools - piping, cooler, fan, and heat",Air -conditioning pipe turtle,,-,-,-,-,"- Compatible pipe outer diameter (É”mm)   10 to 54
- Material   aluminum
- Size   É”67 Å~ 85mm
- Weight (G)   451
- Compatible tube   copper, stainless steel tube
 To remove the bali on the inner and outer surface of tubes, copper tubes, etc.
",1000,300,7370,2400,77,https://www.esco-net.com/wcs/escort/ItemFile/EA2/EA207/EA207CK-56A/EA207CK-56A_IMG_WEB_OUT(01).jpg,,
